  -5.850  -0.3483   0.00704  -0.00242  -0.0793   0.7220   0.0144  20.1321  89.9249
  -5.800  -0.3421   0.00701  -0.00235  -0.0794   0.7209   0.0144  20.2107  89.9477
  -5.750  -0.3359   0.00699  -0.00228  -0.0794   0.7195   0.0145  20.2971  89.9666
  -5.700  -0.3298   0.00697  -0.00221  -0.0794   0.7181   0.0145  20.3901  89.9819
  -5.650  -0.3236   0.00695  -0.00214  -0.0794   0.7167   0.0146  20.4881  89.9940
  -5.600  -0.3175   0.00692  -0.00208  -0.0794   0.7151   0.0147  20.5902  90.0324
  -5.550  -0.3114   0.00687  -0.00204  -0.0794   0.7135   0.0151  20.6962  90.1135
  -5.500  -0.3053   0.00684  -0.00199  -0.0794   0.7118   0.0154  20.8072  90.1948
  -5.450  -0.2992   0.00681  -0.00194  -0.0794   0.7101   0.0157  20.9228  90.2760
  -5.400  -0.2931   0.00677  -0.00188  -0.0794   0.7086   0.0160  21.0177  90.3530
  -5.350  -0.2869   0.00674  -0.00183  -0.0794   0.7077   0.0163  21.0792  90.4233
  -5.300  -0.2808   0.00671  -0.00178  -0.0794   0.7066   0.0166  21.1493  90.4875
  -5.250  -0.2746   0.00668  -0.00172  -0.0795   0.7054   0.0168  21.2278  90.5474
  -5.200  -0.2684   0.00665  -0.00167  -0.0795   0.7041   0.0170  21.3138  90.6048
  -5.150  -0.2623   0.00663  -0.00162  -0.0795   0.7027   0.0173  21.4061  90.6602
  -5.100  -0.2561   0.00661  -0.00157  -0.0795   0.7013   0.0175  21.5036  90.7134
  -5.050  -0.2500   0.00659  -0.00152  -0.0795   0.6997   0.0177  21.6071  90.7650
  -5.000  -0.2439   0.00657  -0.00148  -0.0795   0.6981   0.0179  21.7115  90.8117
